Toulemon_Leridon_1999_La famille ideale combien denfants a quel age,
Figure 3 Évolution du nombre idéal d’enfants et de la dimension finale des familles,
enquêtes « conjoncture » Ined ; état civil projection Insee,
year,number of children
1940,NA
1941,NA
1942,NA
1943,NA
1944,NA
1945,NA
1946,NA
1947,NA
1948,NA
1949,NA
1950,NA
1951,NA
1952,NA
1953,NA
1954,NA
1955,2.49935
1956,NA
1957,NA
1958,NA
1959,2.467143
1960,NA
1961,NA
1962,NA
1963,NA
1964,NA
1965,NA
1966,2.488402
1967,2.477997
1968,NA
1969,NA
1970,NA
1971,2.404448
1972,NA
1973,NA
1974,2.264286
1975,2.273794
1976,2.264286
1977,NA
1978,2.313611
1979,NA
1980,NA
1981,NA
1982,2.160131
1983,NA
1984,NA
1985,NA
1986,NA
1987,2.255268
1988,NA
1989,NA
1990,NA
1991,NA
1992,NA
1993,NA
1994,NA
1995,NA
1996,NA
1997,NA
1998,2.19708
1999,NA
2000,NA
