Esteve_Devolder_Domingo_2016_Childlessness in Spain Tick Tock,
FIGURE 1. Evolution of childlessness and completed fertility in cohorts of womn born in Spain between 1886 and 1980,
CED_INE,
year,childless_women
1886,19.466
1887,19.81523
1888,20.20325
1889,20.61715
1890,21.01811
1891,21.41907
1892,21.78123
1893,22.03991
1894,22.36327
1895,22.68662
1896,22.9065
1897,23.08758
1898,23.24279
1899,23.37214
1900,23.52735
1901,23.64375
1902,23.72136
1903,23.79897
1904,23.79897
1905,23.73429
1906,23.65669
1907,23.59202
1908,23.50148
1909,22.98411
1910,22.75129
1911,22.75129
1912,22.8289
1913,22.9065
1914,22.97117
1915,22.84183
1916,22.64782
1917,22.415
1918,22.07871
1919,21.53548
1920,20.91463
1921,20.3714
1922,19.98337
1923,19.51774
1924,19.06504
1925,18.50887
1926,18.05617
1927,17.66814
1928,17.11197
1929,16.50406
1930,15.84442
1931,15.14597
1932,14.49926
1933,13.78788
1934,13.20584
1935,12.68847
1936,12.37805
1937,12.10643
1938,12.02882
1939,11.95122
1940,11.93828
1941,11.87361
1942,11.87361
1943,11.87361
1944,11.87361
1945,12.06763
1946,12.39098
1947,12.71434
1948,13.0765
1949,13.41279
1950,13.73614
1951,14.03363
1952,14.31818
1953,14.53806
1954,14.70621
1955,14.84848
1956,15.0425
1957,15.40466
1958,15.90909
1959,16.46526
1960,16.98263
1961,17.52587
1962,17.9915
1963,18.59941
1964,19.16851
1965,19.71175
1966,20.26792
1967,20.99224
1968,21.87177
1969,22.76423
1970,24.25166
1971,25.29933
1972,26.34701
1973,27.48522
1974,28.24834
1975,28.84331
1976,29.1408
1977,28.99852
1978,28.84331
1979,28.40355
1980,27.56282
