"Regnier-Loilier Leridon_2007_After forty years of contraceptive freedom, why so many unplanned pregnancies in France",
Figure 1 – Proportions of planned and unintended births in France between 1968 and 1995 (%) - unwanted births,
unwanted births,
year,prop_unwanted_births
1968,10.77690214
1969,9.90027217
1970,8.340983873
1971,7.561238169
1972,6.975870334
1973,6.196124629
1974,5.610350571
1975,5.024576512
1976,4.438802454
1977,3.559125807
1978,3.264410773
1979,2.872811472
1980,3.063330219
1981,2.962993054
1982,2.76556851
1983,2.763589
1984,2.761709388
1985,2.85554698
1986,2.658325547
1987,2.266726246
1988,2.165982857
1989,2.064833245
1990,2.254742658
1991,2.348377138
1992,2.247836861
1993,2.050006093
1994,2.14323435
1995,2.11589
1996,2.042084738
1997,2.038834951
